"股票代码","报表日期","营业收入","净利润"
"600550",2022-09-30,1921012350.88,10661845.53
"600550",2022-06-30,1357865685.82,15911467.3
"600550",2022-03-31,669282345.21,14239790.48
"600550",2021-12-31,4139509091.64,57239662.84
"600550",2021-09-30,2489020042.78,19412926.61
"600550",2021-06-30,1618326976.26,10694663.48
"600550",2021-03-31,651149054.32,7081193.77
"600550",2020-12-31,4084568682.78,24997013.01
"600550",2020-09-30,2471429964.61,16328041.79
"600550",2020-06-30,1597714456.48,8102326.82
"600550",2020-03-31,579150977.67,-12289627.43
"600550",2019-12-31,3517765338.85,17263847.02
"600550",2019-09-30,2182152598.76,-76002696.46
"600550",2019-06-30,1266992173.33,-81300354.78
"600550",2019-03-31,550597952.92,-43208839.53
"600550",2018-12-31,3186847122.86,-840021508.05
"600550",2018-09-30,2271901601.74,-207474726.47
"600550",2018-06-30,1571960763.72,-139117854.34
"600550",2018-03-31,541567786.5,-63974075.96
"600550",2017-12-31,4367977205.72,71619802.89
"600550",2017-09-30,2563568646.51,54225428.65
"600550",2017-06-30,1493600354.02,65257426.1
"600550",2017-03-31,881014938.07,22259658.05
"600550",2016-12-31,4068435950.67,109672273.62
"600550",2016-09-30,2457535152.07,6128904.67
"600550",2016-06-30,1871328966.49,58206878.98
"600550",2016-03-31,862240035.49,10057870.76
"600550",2015-12-31,4027432992.73,92358860.94
"600550",2015-09-30,2593995540.57,229655147.65
"600550",2015-06-30,1866145062.67,237138907.03
"600550",2015-03-31,995865534.76,225770061.99
"600550",2014-12-31,3895042664.06,76196278.25
"600550",2014-09-30,3006040095.24,299880048.16
"600550",2014-06-30,2214391037.37,263349847.54
"600550",2014-03-31,956361811.66,240776842.09
"600550",2013-12-31,4358993718.53,-5817272733.46
"600550",2013-09-30,2881632756.25,-2338870549.35
"600550",2013-06-30,2069425655.75,-1216784104.84
"600550",2013-03-31,998023995.88,-165257789.35
"600550",2012-12-31,2829670982.01,-1698822673.49
"600550",2012-09-30,1565433668.48,-803318860.74
"600550",2012-06-30,1125400345.71,-381249558.54
"600550",2012-03-31,617986112.42,-133358788.79
"600550",2011-12-31,5345826411.51,65359938.43
"600550",2011-09-30,3984183439.64,278790790.47
"600550",2011-06-30,2910754584.41,265818912.81
"600550",2011-03-31,1535335921.15,167079342.08
"600550",2010-12-31,7629799750.86,633044430.28
"600550",2010-09-30,4707918271.52,549189565.74
"600550",2010-06-30,3309964863.65,418830214.2
"600550",2010-03-31,1810800619.67,164101128.77
"600550",2009-12-31,6009692706.89,608310053.96
"600550",2009-09-30,4650260025.69,532573568.14
"600550",2009-06-30,3157614053.28,430375148.83
"600550",2009-03-31,1374664071.86,184523007.2
"600550",2008-12-31,4368624822.73,961151942.13
"600550",2008-09-30,3333153312.47,748202279.16
"600550",2008-06-30,2014784430.71,473801434.2
"600550",2008-03-31,856300137.42,241671019.5
"600550",2007-12-31,3156269138.39,461630424.77
"600550",2007-09-30,2245183831.54,282638365.45
"600550",2007-06-30,1481037049.62,193814309.12
"600550",2007-03-31,605667982.97,70207751.84
"600550",2006-12-31,3079807536.26,251351801.36
"600550",2006-09-30,2483493396.23,196869007.92
"600550",2006-06-30,1816745394.22,109528191.28
"600550",2006-03-31,763467466.59,39963358.82
"600550",2005-12-31,1963050060.73,152707860.08
"600550",2005-09-30,1233576170,78960923.3
"600550",2005-06-30,737113094.75,37427882.25
"600550",2005-03-31,308698191.92,14442920.58
"600550",2004-12-31,1133113014.49,64389587.1
"600550",2004-09-30,789041691.75,43525995.95
"600550",2004-06-30,467494874.56,27330416.17
"600550",2004-03-31,194833002.72,8616596.69
"600550",2003-12-31,809872878.04,45144928.73
"600550",2003-09-30,552357631.3,20253921.5
"600550",2003-06-30,370304817.48,13516909.23
"600550",2003-03-31,172370129.54,5436398.34
"600550",2002-12-31,652814495.28,34960317.02
"600550",2002-09-30,420712902.66,20554787.79
"600550",2002-06-30,299933562.39,15665357.61
"600550",2002-03-31,153177101.74,6837126.21
"600550",2001-12-31,611934673.43,44061387.93
"600550",2001-06-30,290134815.58,13472711.46
"600550",2000-12-31,614275015.71,49083233.03
"600550",2000-06-30,282149605.41,19712290.85
"600550",1999-12-31,583163497.79,41785270.42
"600550",1998-12-31,551937944.24,43563215.09
"600550",1997-12-31,429314526.72,28924501.59
